origin_date,horizon,actual,var_direct,naive
2020-08-06,1,0.2099999999999999,0.20043718636183733,0.2
2020-08-13,1,0.31,0.33028479319123966,0.33
2020-08-20,1,0.26,0.27642536612666807,0.28
2020-08-27,1,0.36,0.3688668167975706,0.37
2020-09-03,1,0.3199999999999999,0.27919796865343693,0.28
2020-09-10,1,0.29,0.2976089231519025,0.3
2020-09-17,1,0.3199999999999999,0.3116070056688804,0.3099999999999999
2020-09-24,1,0.29,0.2999680291234131,0.3
2020-10-01,1,0.32,0.3062860001181672,0.31
2020-10-08,1,0.37,0.33602689575306965,0.3399999999999999
2020-10-15,1,0.3399999999999999,0.34136989357998637,0.3399999999999999
2020-10-22,1,0.4,0.410927965924812,0.41
2020-10-29,1,0.4,0.3795047316573375,0.38
2020-11-05,1,0.38,0.3531186973139455,0.36
2020-11-12,1,0.4599999999999999,0.4575853928541347,0.4599999999999999
2020-11-19,1,0.39,0.40939370451699736,0.41
2020-11-26,1,0.42,0.43454588763179147,0.4299999999999999
2020-12-03,1,0.52,0.4801360079307077,0.48
2020-12-10,1,0.4599999999999999,0.4769344294346007,0.48
2020-12-17,1,0.5,0.4885354879783252,0.49
2020-12-24,1,0.5,0.4973782039379481,0.5
2020-12-31,1,0.47,0.47005640548447764,0.47
2021-01-07,1,0.6200000000000001,0.610385353989464,0.6100000000000001
2021-01-14,1,0.66,0.6917500660001771,0.7
2021-01-21,1,0.6599999999999999,0.6998321866429581,0.7
2021-01-28,1,0.69,0.6629797428352536,0.6599999999999999
2021-02-04,1,0.8,0.7629680194712325,0.77
2021-02-11,1,0.8400000000000001,0.7940899741967177,0.8
2021-02-18,1,0.98,0.9192351587294155,0.92
2021-02-25,1,1.05,1.1354174302464581,1.14
2021-03-04,1,1.21,1.2081139091840267,1.21
2021-03-11,1,1.27,1.1745431949108596,1.18
2021-03-18,1,1.33,1.341190173826543,1.34
2021-03-25,1,1.26,1.2264313385930479,1.23
2021-04-01,1,1.29,1.2878553088890898,1.29
2021-04-08,1,1.26,1.2376672698920064,1.24
2021-04-15,1,1.24,1.2120225649665746,1.21
2021-04-22,1,1.19,1.2104170048191922,1.21
2021-04-29,1,1.24,1.2516284367468467,1.25
2021-05-06,1,1.2,1.2027212035852952,1.2
2021-05-13,1,1.23,1.243356325650264,1.24
2021-05-20,1,1.21,1.209881047393428,1.21
2021-05-27,1,1.17,1.16784756966842,1.17
2021-06-03,1,1.15,1.2004213671479287,1.2
2021-06-10,1,1.0699999999999998,1.0716538665312454,1.0699999999999998
2021-06-17,1,0.9200000000000002,1.0247618582331586,1.02
2021-06-24,1,1.01,0.9901220545393601,0.99
2021-07-01,1,0.9200000000000002,0.9448873898531525,0.94
2021-07-08,1,0.8400000000000001,0.7798102826021805,0.78
2021-07-15,1,0.81,0.8226229522830105,0.8200000000000001
2021-07-22,1,0.76,0.7472804297065302,0.74
2021-07-29,1,0.75,0.7310384890372734,0.74
2021-08-05,1,0.76,0.6909711277660693,0.69
2021-08-12,1,0.74,0.789066987737402,0.79
2021-08-19,1,0.7,0.693317135482049,0.69
2021-08-26,1,0.76,0.775165528326446,0.78
2021-09-02,1,0.7999999999999999,0.7523170844252318,0.7499999999999999
2021-09-09,1,0.8200000000000001,0.7674365092891146,0.7699999999999999
2021-09-16,1,0.8300000000000001,0.7876078380778587,0.79
2021-09-23,1,0.8799999999999999,0.8476503262770131,0.8500000000000001
2021-09-30,1,0.96,0.9763998142525048,0.98
2021-10-07,1,0.94,0.9329963789184087,0.93
2021-10-14,1,0.8200000000000001,0.8082950472243555,0.81
2021-10-21,1,0.7799999999999999,0.8234902460023108,0.82
2021-10-28,1,0.6399999999999999,0.6636513827090298,0.6599999999999999
2021-11-04,1,0.67,0.6595343776821856,0.6599999999999999
2021-11-11,1,0.69,0.6848405697410883,0.6799999999999999
2021-11-18,1,0.69,0.7042062016114813,0.71
2021-11-25,1,0.66,0.7235622138359122,0.72
2021-12-02,1,0.4399999999999999,0.5355983114174309,0.53
2021-12-09,1,0.5,0.5036276036137862,0.5
2021-12-16,1,0.41,0.45114004801134,0.45
2021-12-23,1,0.48,0.45635096480406084,0.4599999999999999
2021-12-30,1,0.47,0.4721548042073872,0.47
2022-01-06,1,0.6499999999999999,0.6348627003158218,0.6299999999999999
2022-01-13,1,0.6100000000000001,0.5874476528430462,0.5899999999999999
2022-01-20,1,0.54,0.5599248159163496,0.56
2022-01-27,1,0.51,0.5137369598780818,0.51
2022-02-03,1,0.49,0.4981838702606496,0.5
2022-02-10,1,0.3900000000000001,0.45027316647565424,0.4499999999999999
2022-02-17,1,0.3899999999999999,0.40332756879797527,0.3999999999999999
2022-02-24,1,0.3699999999999999,0.4026450255060847,0.3999999999999999
2022-03-03,1,0.28,0.31518112436118,0.3
2022-03-10,1,0.3400000000000001,0.37447068740535766,0.3799999999999999
2022-03-17,1,0.3,0.30135471237104244,0.3
2022-03-24,1,0.2000000000000001,0.2679711694981823,0.2600000000000002
2022-03-31,1,0.1,0.12808203680606306,0.1299999999999999
2022-04-07,1,0.1999999999999997,0.217875384446755,0.2200000000000002
2022-04-14,1,0.3399999999999998,0.3467616384725039,0.3399999999999998
2022-04-21,1,0.2200000000000002,0.22757166506263438,0.25
2022-04-28,1,0.25,0.270332713589655,0.27
2022-05-05,1,0.4199999999999999,0.329123331866986,0.3399999999999998
2022-05-12,1,0.29,0.2740111866377756,0.2799999999999998
2022-05-19,1,0.1899999999999999,0.17877092938289646,0.1799999999999997
2022-05-26,1,0.2299999999999999,0.2522944887703879,0.25
2022-06-02,1,0.1599999999999997,0.17314113558242517,0.1600000000000001
2022-06-09,1,0.1,0.14002845859561538,0.1600000000000001
2022-06-16,1,0.1699999999999999,0.17071485200285005,0.1699999999999999
2022-06-23,1,0.1999999999999997,0.18993786432637483,0.1899999999999999
2022-06-30,1,0.1299999999999999,0.1279819185009552,0.1299999999999999
2022-07-07,1,0.02,0.04047905064249879,0.0300000000000002
2022-07-14,1,-0.1300000000000003,-0.10991504300423466,-0.1299999999999999
2022-07-21,1,-0.2299999999999999,-0.2893825390808864,-0.2299999999999999
2022-07-28,1,-0.3500000000000001,-0.2984312446698715,-0.31
2022-08-04,1,-0.5099999999999998,-0.47757896134941263,-0.48
2022-08-11,1,-0.5,-0.4743671850759756,-0.4700000000000002
2022-08-18,1,-0.48,-0.5353152956515377,-0.54
2022-08-25,1,-0.52,-0.49486905822479776,-0.4900000000000002
2022-09-01,1,-0.48,-0.4835774129036415,-0.48
2022-09-08,1,-0.48,-0.46140218081150675,-0.4700000000000002
2022-09-15,1,-0.6499999999999999,-0.6818597470831732,-0.6599999999999997
2022-09-22,1,-0.7000000000000002,-0.6640246685008475,-0.6699999999999999
2022-09-29,1,-0.6299999999999999,-0.6391405224295382,-0.6299999999999999
2022-10-06,1,-0.6699999999999999,-0.6661629816417283,-0.6700000000000004
2022-10-13,1,-0.6699999999999995,-0.7021247575296053,-0.7000000000000002
2022-10-20,1,-0.56,-0.6179061469985695,-0.6200000000000001
2022-10-27,1,-0.6099999999999999,-0.6320568374153367,-0.6299999999999999
2022-11-03,1,-0.6200000000000001,-0.6514394763062035,-0.6399999999999997
2022-11-10,1,-0.69,-0.6987903628723079,-0.69
2022-11-17,1,-0.8500000000000001,-0.8275417078955106,-0.8300000000000001
2022-11-24,1,-0.9699999999999998,-0.9571544756269718,-0.96
2022-12-01,1,-0.9899999999999998,-0.9628887599440112,-0.96
2022-12-08,1,-0.98,-1.0028086006217163,-1.0100000000000002
2022-12-15,1,-0.8500000000000001,-0.9120681130146195,-0.9000000000000004
2022-12-22,1,-0.7600000000000002,-0.7491797567967355,-0.7399999999999998
2022-12-29,1,-0.7599999999999998,-0.7416247229728941,-0.7399999999999998
2023-01-05,1,-0.8800000000000003,-0.8618470082836022,-0.8600000000000003
2023-01-12,1,-0.7799999999999998,-0.8937614271101927,-0.8999999999999999
2023-01-19,1,-0.75,-0.7690020499989381,-0.7599999999999998
2023-01-26,1,-0.79,-0.7653469579242833,-0.77
2023-02-02,1,-0.8799999999999999,-0.8327998643351235,-0.8300000000000001
2023-02-09,1,-0.94,-0.9182115803811427,-0.92
2023-02-16,1,-0.8600000000000003,-0.8512166147009157,-0.8499999999999996
2023-02-23,1,-0.8900000000000001,-0.8782002355983103,-0.8800000000000003
2023-03-02,1,-0.8799999999999999,-0.8225302030869108,-0.8199999999999998
2023-03-09,1,-0.98,-0.9785987414028212,-0.9800000000000004
2023-03-16,1,-0.77,-0.843823610071366,-0.8300000000000001
2023-03-23,1,-0.6799999999999997,-0.6828659959765981,-0.69
2023-03-30,1,-0.8400000000000003,-0.8266993780766084,-0.8299999999999996
2023-04-06,1,-0.8199999999999998,-0.8225394227323928,-0.8199999999999998
2023-04-13,1,-0.7800000000000002,-0.8467487154267128,-0.8500000000000001
2023-04-20,1,-0.7999999999999998,-0.8231221844681363,-0.8199999999999998
2023-04-27,1,-0.81,-0.7853962118079033,-0.7799999999999998
2023-05-04,1,-0.8000000000000003,-0.7562000846037138,-0.7599999999999998
2023-05-11,1,-0.8599999999999999,-0.8238032528166905,-0.8300000000000001
2023-05-18,1,-0.8800000000000003,-0.8969465261273186,-0.8999999999999999
2023-05-25,1,-0.9699999999999998,-0.93110657994347,-0.9300000000000006
2023-06-01,1,-1.06,-1.0421801675053757,-1.04
2023-06-08,1,-1.1100000000000003,-1.1249929795358267,-1.1300000000000003
2023-06-15,1,-1.2099999999999995,-1.1688178397064477,-1.16
2023-06-22,1,-1.3000000000000005,-1.290924556407835,-1.29
2023-06-29,1,-1.3200000000000005,-1.2985233814427168,-1.3000000000000005
2023-07-06,1,-1.23,-1.2572834725016164,-1.2599999999999998
2023-07-13,1,-1.2699999999999996,-1.2327895980954644,-1.2300000000000004
2023-07-20,1,-1.17,-1.1464558111434882,-1.14
2023-07-27,1,-1.17,-1.1577586444689991,-1.1599999999999997
2023-08-03,1,-1.0200000000000005,-1.0116157042251006,-1.0099999999999998
2023-08-10,1,-1.02,-1.0383283101438738,-1.04
2023-08-17,1,-1.0499999999999998,-0.9982658739474334,-1.0000000000000004
2023-08-24,1,-1.08,-1.0740673752305245,-1.0699999999999998
2023-08-31,1,-0.9899999999999998,-1.0795690240300801,-1.0799999999999996
2023-09-07,1,-0.9900000000000002,-0.9722229213631565,-0.9700000000000002
2023-09-14,1,-0.9900000000000002,-1.0023178539418989,-1.0000000000000004
2023-09-21,1,-1.0099999999999998,-1.0001804910449417,-1.0
2023-09-28,1,-0.8399999999999999,-0.8548270594017021,-0.8500000000000005
2023-10-05,1,-0.6999999999999993,-0.6619300683770769,-0.6600000000000001
2023-10-12,1,-0.8799999999999994,-0.7811987142934118,-0.7800000000000002
2023-10-19,1,-0.71,-0.7003650590121595,-0.7000000000000002
2023-10-26,1,-0.6099999999999999,-0.6407063008756533,-0.6399999999999997
2023-11-02,1,-0.6399999999999997,-0.7001550157943084,-0.6999999999999997
2023-11-09,1,-0.7299999999999995,-0.7166177362571425,-0.7200000000000002
2023-11-16,1,-0.7899999999999996,-0.7629361013511183,-0.7600000000000002
2023-11-23,1,-0.73,-0.7268230058849183,-0.7199999999999998
2023-11-30,1,-0.6400000000000001,-0.6422682289691609,-0.6400000000000001
2023-12-07,1,-0.7800000000000002,-0.7452441772386851,-0.75
2023-12-14,1,-0.8300000000000001,-0.7702873331766594,-0.77
2023-12-21,1,-0.7800000000000002,-0.8212783715365672,-0.8300000000000001
2023-12-28,1,-0.7799999999999998,-0.8125591938002888,-0.81
2024-01-04,1,-0.7999999999999998,-0.8107065864665677,-0.81
2024-01-11,1,-0.5699999999999998,-0.7428009009977083,-0.7400000000000002
2024-01-18,1,-0.5899999999999999,-0.5623477837736639,-0.5599999999999996
2024-01-25,1,-0.5399999999999996,-0.5317233117356336,-0.5299999999999998
2024-02-01,1,-0.6799999999999997,-0.6785026297232492,-0.6800000000000002
2024-02-08,1,-0.6600000000000001,-0.6322988306977944,-0.6300000000000003
2024-02-15,1,-0.71,-0.6951098445266172,-0.7000000000000002
2024-02-22,1,-0.71,-0.686728267528147,-0.69
2024-02-29,1,-0.6699999999999995,-0.6969171802733203,-0.6999999999999997
2024-03-07,1,-0.7000000000000002,-0.7317581838782891,-0.73
2024-03-14,1,-0.71,-0.6981978215962825,-0.6999999999999997
2024-03-21,1,-0.6599999999999997,-0.6443511476606552,-0.6400000000000006
2024-03-28,1,-0.7199999999999998,-0.7173542638858986,-0.7199999999999998
2024-04-04,1,-0.6299999999999999,-0.6498596473704645,-0.6500000000000004
2024-04-11,1,-0.5299999999999998,-0.5251919332006165,-0.52
2024-04-18,1,-0.5100000000000002,-0.4981417742802389,-0.4900000000000002
2024-04-25,1,-0.5100000000000002,-0.4866329323492853,-0.4899999999999997
2024-05-02,1,-0.5100000000000002,-0.5197557109133297,-0.52
2024-05-09,1,-0.6000000000000001,-0.5754275358169315,-0.5800000000000001
2024-05-16,1,-0.6100000000000003,-0.6311587485880997,-0.6300000000000003
2024-05-23,1,-0.6400000000000001,-0.5886615518287294,-0.5899999999999999
2024-05-30,1,-0.5499999999999998,-0.5585070953801822,-0.5599999999999996
2024-06-06,1,-0.5300000000000002,-0.5442376030305218,-0.54
2024-06-13,1,-0.5500000000000003,-0.5382365168707858,-0.54
2024-06-20,1,-0.56,-0.5558181517516573,-0.56
2024-06-27,1,-0.4900000000000002,-0.5495244765517219,-0.5499999999999994
2024-07-04,1,-0.4399999999999999,-0.4454437567161987,-0.4399999999999999
2024-07-11,1,-0.4199999999999999,-0.41959672604151965,-0.4199999999999999
2024-07-18,1,-0.33,-0.3372572620226511,-0.33
2024-07-25,1,-0.2800000000000002,-0.26360605279613486,-0.2599999999999998
2024-08-01,1,-0.1800000000000001,-0.2459395935582359,-0.25
2024-08-08,1,-0.2200000000000002,-0.1684725077057856,-0.1699999999999999
2024-08-15,1,-0.25,-0.24262694671575138,-0.2400000000000002
2024-08-22,1,-0.2000000000000001,-0.23008436227674173,-0.2299999999999999
2024-08-29,1,-0.1699999999999999,-0.17821920571101427,-0.1800000000000001
2024-09-05,1,-0.0899999999999998,-0.1662109799433088,-0.1599999999999997
2024-09-12,1,-0.04,-0.08420233629668783,-0.0899999999999998
2024-09-19,1,0.02,0.024003307656017436,0.0300000000000002
2024-09-26,1,0.04,0.041769628751808015,0.0399999999999995
2024-10-03,1,-0.02,0.041741360256928206,0.04
2024-10-10,1,0.1400000000000001,0.04265206418165506,0.04
2024-10-17,1,0.1599999999999997,0.13749707021275734,0.1400000000000001
2024-10-24,1,0.1699999999999999,0.15904584936530394,0.1600000000000001
2024-10-31,1,0.1899999999999999,0.16269656086540618,0.1500000000000003
2024-11-07,1,0.1,0.14850619440817736,0.1500000000000003
2024-11-14,1,0.1200000000000001,0.09832731572644522,0.0999999999999996
2024-11-21,1,0.0699999999999998,0.075507991068051,0.0699999999999998
2024-11-28,1,0.0499999999999998,0.03822467846500044,0.04
2024-12-05,1,0.0899999999999998,0.04469299512494541,0.04
2024-12-12,1,0.1600000000000001,0.15445227488723093,0.1600000000000001
2024-12-19,1,0.2200000000000002,0.27218659338690193,0.2599999999999998
2024-12-26,1,0.2999999999999998,0.26023921262653377,0.2600000000000002
2025-01-02,1,0.2999999999999998,0.28841456230536283,0.29
2025-01-09,1,0.3700000000000001,0.39697203345726806,0.3999999999999999
2025-01-16,1,0.3699999999999996,0.38882508294092094,0.3899999999999997
2025-01-23,1,0.3699999999999996,0.3714940082238925,0.3699999999999996
2025-01-30,1,0.4099999999999997,0.3815742467444333,0.3799999999999999
2025-02-06,1,0.3799999999999999,0.3710096200530098,0.3700000000000001
2025-02-13,1,0.3699999999999996,0.36621600962365575,0.3700000000000001
2025-02-20,1,0.3700000000000001,0.39963219834374475,0.4000000000000003
2025-02-27,1,0.33,0.3387480535488036,0.3400000000000003
2025-03-06,1,0.4399999999999999,0.43771405797937174,0.4399999999999999
2025-03-13,1,0.4900000000000002,0.4791415424955988,0.48
2025-03-20,1,0.4900000000000002,0.47605242977496653,0.4700000000000002
2025-03-27,1,0.5299999999999998,0.5392245805089085,0.54
2025-04-03,1,0.52,0.5363327240033758,0.54
2025-04-10,1,0.5799999999999996,0.5948827848092488,0.6000000000000001
2025-04-17,1,0.6099999999999999,0.6042253942251314,0.6099999999999999
2025-04-24,1,0.5800000000000001,0.5878051026802747,0.5900000000000003
2025-05-01,1,0.6400000000000001,0.5978073226620048,0.6000000000000001
2025-05-08,1,0.6299999999999999,0.62208351956062,0.6200000000000001
2025-05-15,1,0.6400000000000001,0.6323012620631722,0.6300000000000003
2025-05-22,1,0.6499999999999999,0.6605078642513159,0.6599999999999997
2025-05-29,1,0.6100000000000003,0.6115463130483447,0.6099999999999999
2025-06-05,1,0.6499999999999999,0.6281948054274757,0.6299999999999999
2025-06-12,1,0.6600000000000001,0.6500540416952479,0.6499999999999999
2025-06-19,1,0.6599999999999997,0.6509623114000689,0.6499999999999999
2025-06-26,1,0.71,0.705799708364125,0.71
2025-07-03,1,0.6800000000000002,0.6898261121877719,0.69
2025-07-10,1,0.7599999999999998,0.7093670475403062,0.71
2025-07-17,1,0.75,0.7607212394070025,0.7599999999999998
2025-07-24,1,0.71,0.7218001689405749,0.7199999999999998
2025-07-31,1,0.69,0.6890870723544478,0.6900000000000004
2025-08-07,1,0.7199999999999998,0.7001093183310269,0.7000000000000002
2025-08-14,1,0.7399999999999998,0.7207666746343898,0.7200000000000002
2025-08-21,1,0.7400000000000002,0.7487076177974752,0.75
2025-08-28,1,0.7399999999999998,0.7319314374400565,0.73
2025-09-04,1,0.73,0.7332520395129888,0.73
2025-09-11,1,0.6800000000000002,0.6622066450310466,0.6600000000000001
2025-09-18,1,0.7400000000000002,0.7046909371672452,0.71
2025-09-25,1,0.73,0.7370439366655306,0.73
2025-10-02,1,0.7399999999999998,0.7294555973441322,0.73
2025-10-09,1,0.71,0.7315170307308636,0.73
2025-10-16,1,0.7199999999999998,0.6995148585849541,0.7000000000000002
2025-10-23,1,0.71,0.7001635099551385,0.6999999999999997
2025-10-30,1,0.7200000000000002,0.709695167476913,0.71
2025-11-06,1,0.73,0.7172805680166687,0.71
2025-11-13,1,0.7400000000000002,0.708936238956732,0.71
2025-11-20,1,0.7600000000000002,0.7483612414979631,0.75
2025-11-27,1,0.73,0.7177400415094183,0.7200000000000002
2025-12-04,1,0.7799999999999998,0.7997202691139373,0.7999999999999998
2025-12-11,1,0.8199999999999998,0.802078011241724,0.7999999999999998
2025-12-18,1,0.8600000000000003,0.8117939561769554,0.81
2025-12-25,1,0.8300000000000001,0.8265309731791554,0.8300000000000001
2026-01-01,1,0.8600000000000003,0.8395232610429263,0.8399999999999999
2026-01-08,1,0.8300000000000001,0.8296459875408594,0.8300000000000001
2026-01-15,1,0.8300000000000001,0.8181499469533654,0.8200000000000003
2026-01-22,1,0.81,0.8380601227654326,0.8399999999999999
2026-01-29,1,0.8599999999999999,0.8413103067911318,0.8400000000000003
2026-02-05,1,0.8500000000000001,0.8493901081285201,0.8500000000000001
2026-02-12,1,0.7799999999999998,0.7865239985833218,0.7899999999999996
2026-02-19,1,0.7800000000000002,0.7804587305820195,0.7800000000000002
2026-02-26,1,0.7399999999999998,0.7409992474702248,0.7399999999999998
2026-03-05,1,0.77,0.7632169995549911,0.7599999999999998
2026-03-12,1,0.7199999999999998,0.7050692618046387,0.7000000000000002
2026-03-19,1,0.4900000000000002,0.6000408576476998,0.6000000000000001
2026-03-26,1,0.6299999999999999,0.5852178559336176,0.5899999999999999
2026-04-02,1,0.6700000000000004,0.669810064795427,0.6700000000000004
2026-04-09,1,0.6900000000000004,0.670781295476322,0.6699999999999999
2026-04-16,1,0.6699999999999999,0.6998269143204409,0.7000000000000002
2026-04-23,1,0.6400000000000001,0.6317901435014932,0.6299999999999999
2026-04-30,1,0.5899999999999999,0.5971504630007977,0.6000000000000001
2026-05-07,1,0.6100000000000003,0.5920262350649047,0.5899999999999999
2026-05-14,1,0.6300000000000003,0.6025399946056393,0.6000000000000001
2026-05-21,1,0.6099999999999999,0.6298431757015756,0.6299999999999999
2026-05-28,1,0.6400000000000001,0.5997017036153824,0.6000000000000001
2012-01-19,5,1.01,0.9634136881178361,0.98
2012-01-26,5,0.95,0.9874957799154533,1.01
2012-02-02,5,0.9999999999999998,0.9440158975927746,0.95
2012-02-09,5,0.9599999999999996,0.9630435937900371,0.9999999999999998
2012-02-16,5,0.9599999999999996,0.9633995116768997,0.9599999999999996
2012-02-23,5,0.8999999999999999,0.9603607252115038,0.9599999999999996
2012-03-01,5,0.8399999999999999,0.9087173109802299,0.8999999999999999
2012-03-08,5,0.94,0.837643293602872,0.8399999999999999
2012-03-15,5,0.9600000000000002,0.89236049201596,0.94
2012-03-22,5,0.9000000000000001,0.9397695823026544,0.9600000000000002
2012-03-29,5,0.8799999999999999,0.91945174751543,0.9000000000000001
2012-04-05,5,0.8199999999999998,0.8670585026739032,0.8799999999999999
2012-04-12,5,0.71,0.825893235254666,0.8199999999999998
2012-04-19,5,0.6799999999999997,0.739347937971918,0.71
2012-04-26,5,0.7,0.671620060172035,0.6799999999999997
2012-05-03,5,0.75,0.6756262763907624,0.7
2012-05-10,5,0.6599999999999999,0.718142246751985,0.75
2012-05-17,5,0.7200000000000002,0.676805625637865,0.6599999999999999
2012-05-24,5,0.6799999999999999,0.6834180578465462,0.7200000000000002
2012-05-31,5,0.76,0.674568836717181,0.6799999999999999
2012-06-07,5,0.75,0.7201261390471259,0.76
2012-06-14,5,0.7,0.7464756367113675,0.75
2012-06-21,5,0.72,0.711849206168223,0.7
2012-06-28,5,0.7,0.7100030813904877,0.72
2012-07-05,5,0.6599999999999999,0.6947108838208836,0.7
2012-07-12,5,0.6699999999999999,0.6413194559127929,0.6599999999999999
2012-07-19,5,0.6299999999999999,0.6616364378093961,0.6699999999999999
2012-07-26,5,0.6099999999999999,0.6156144138087633,0.6299999999999999
2012-08-02,5,0.6500000000000001,0.6086074037218491,0.6099999999999999
2012-08-09,5,0.72,0.6220952768224011,0.6500000000000001
2012-08-16,5,0.6900000000000002,0.6901202391974071,0.72
2012-08-23,5,0.6400000000000001,0.6815393487841955,0.6900000000000002
2012-08-30,5,0.6800000000000002,0.6487790840226587,0.6400000000000001
2012-09-06,5,0.71,0.6469014354263241,0.6800000000000002
2012-09-13,5,0.7100000000000002,0.6798020668842976,0.71
2012-09-20,5,0.6499999999999999,0.6916132487730976,0.7100000000000002
2012-09-27,5,0.6699999999999999,0.6611801846229679,0.6499999999999999
2012-10-04,5,0.6600000000000001,0.6571509404473929,0.6699999999999999
2012-10-11,5,0.7699999999999998,0.6487215709843338,0.6600000000000001
2012-10-18,5,0.75,0.7247481276866239,0.7699999999999998
2012-10-25,5,0.71,0.7382729457484274,0.75
2012-11-01,5,0.6499999999999999,0.71648772542253,0.71
2012-11-08,5,0.6499999999999999,0.6532058797388834,0.6499999999999999
2012-11-15,5,0.6599999999999999,0.6400232081629981,0.6499999999999999
2012-11-22,5,0.6199999999999999,0.6425716085311844,0.6599999999999999
2012-11-29,5,0.6499999999999999,0.6176233671019662,0.6199999999999999
2012-12-06,5,0.6799999999999999,0.63065564086063,0.6499999999999999
2012-12-13,5,0.7100000000000002,0.6545837475729364,0.6799999999999999
2012-12-20,5,0.6500000000000001,0.6868478140654802,0.7100000000000002
2012-12-27,5,0.73,0.6575459529064275,0.6500000000000001
2013-01-03,5,0.77,0.6923567976853293,0.73
2013-01-10,5,0.75,0.7560157645243931,0.77
2013-01-17,5,0.7699999999999998,0.7376834827727003,0.75
2013-01-24,5,0.8300000000000001,0.7527949382034715,0.7699999999999998
2013-01-31,5,0.8400000000000001,0.8024781801048556,0.8300000000000001
2013-02-07,5,0.8700000000000001,0.8261227162199075,0.8400000000000001
2013-02-14,5,0.8699999999999999,0.8476104717515326,0.8700000000000001
2013-02-21,5,0.8800000000000001,0.8582820686066925,0.8699999999999999
2013-02-28,5,0.92,0.8808490235187469,0.8800000000000001
2013-03-07,5,0.95,0.8949042125663215,0.92
2013-03-14,5,0.8400000000000001,0.9313244359785673,0.95
2013-03-21,5,0.76,0.8532338415704961,0.8400000000000001
2013-03-28,5,0.8,0.7867107471076615,0.76
2013-04-04,5,0.8,0.7755588971186552,0.8
2013-04-11,5,0.76,0.7835655717844885,0.8
2013-04-18,5,0.79,0.7550082297356706,0.76
2013-04-25,5,0.7599999999999999,0.7864456954676123,0.79
2013-05-02,5,0.8300000000000001,0.7507667401616759,0.7599999999999999
2013-05-09,5,0.8699999999999999,0.7956301245635933,0.8300000000000001
2013-05-16,5,0.92,0.8444634243622299,0.8699999999999999
2013-05-23,5,0.9899999999999998,0.921823119335228,0.92
2013-05-30,5,0.99,0.973034501693438,0.9899999999999998
2013-06-06,5,1.02,0.9760096511145794,0.99
2013-06-13,5,1.14,0.9953087995362487,1.02
2013-06-20,5,1.22,1.1249419757350434,1.14
2013-06-27,5,1.2300000000000002,1.1917762043097428,1.22
2013-07-04,5,1.31,1.236345733571367,1.2300000000000002
2013-07-11,5,1.3099999999999998,1.2764260953917712,1.31
2013-07-18,5,1.31,1.3042257216543647,1.3099999999999998
2013-07-25,5,1.36,1.2972754735159826,1.31
2013-08-01,5,1.3500000000000003,1.3528439451466965,1.36
2013-08-08,5,1.4700000000000002,1.3432022488149822,1.3500000000000003
2013-08-15,5,1.5400000000000005,1.4355021326191668,1.4700000000000002
2013-08-22,5,1.41,1.5355796991638446,1.5400000000000005
2013-08-29,5,1.5099999999999998,1.4453183917418988,1.41
2013-09-05,5,1.4999999999999998,1.4923039472746624,1.5099999999999998
2013-09-12,5,1.4800000000000002,1.5014208716228867,1.4999999999999998
2013-09-19,5,1.36,1.4598507172562534,1.4800000000000002
2013-09-26,5,1.36,1.3678695794772073,1.36
2013-10-03,5,1.38,1.3600327944874784,1.36
2013-10-10,5,1.38,1.3689376263280322,1.38
2013-10-17,5,1.3299999999999998,1.3705777499418612,1.38
2013-10-24,5,1.3199999999999998,1.3376302473450596,1.3299999999999998
2013-10-31,5,1.42,1.322255041083473,1.3199999999999998
2013-11-07,5,1.46,1.3951675902382008,1.42
2013-11-14,5,1.5499999999999998,1.4417522543209385,1.46
2013-11-21,5,1.45,1.5399344958084806,1.5499999999999998
2013-11-28,5,1.59,1.456462399087906,1.45
2013-12-05,5,1.56,1.5620675816326917,1.59
2013-12-12,5,1.5600000000000005,1.5669866463823714,1.56
2013-12-19,5,1.5900000000000003,1.5595228264096217,1.5600000000000005
2013-12-26,5,1.6100000000000003,1.5921509797726727,1.5900000000000003
2014-01-02,5,1.58,1.609264945163964,1.6100000000000003
2014-01-09,5,1.48,1.5877726337766664,1.58
2014-01-16,5,1.4400000000000002,1.518897614572714,1.48
2014-01-23,5,1.4,1.4559210078987876,1.4400000000000002
2014-01-30,5,1.4500000000000002,1.415716984161083,1.4
2014-02-06,5,1.4300000000000002,1.4464158246047236,1.4500000000000002
2014-02-13,5,1.44,1.411198230956012,1.4300000000000002
2014-02-20,5,1.4200000000000002,1.4401120721792988,1.44
2014-02-27,5,1.45,1.4294220852246913,1.4200000000000002
2014-03-06,5,1.37,1.4338213765574306,1.45
2014-03-13,5,1.43,1.3720372895028252,1.37
2014-03-20,5,1.37,1.4340398373235779,1.43
2014-03-27,5,1.44,1.3903332431696405,1.37
2014-04-03,5,1.38,1.4114869822251044,1.44
2014-04-10,5,1.38,1.385300318201613,1.38
2014-04-17,5,1.35,1.3659655289958588,1.38
2014-04-24,5,1.3099999999999998,1.3528838778797252,1.35
2014-05-01,5,1.3,1.3189978546500725,1.3099999999999998
2014-05-08,5,1.2299999999999998,1.301628330409514,1.3
2014-05-15,5,1.2699999999999998,1.2304020833254274,1.2299999999999998
2014-05-22,5,1.2,1.257530685979998,1.2699999999999998
