origin_date,horizon,actual,var_aic,naive
2015-04-09,5,0.7900000000000001,0.8540869821814087,0.8600000000000001
2015-04-16,5,0.82,0.7920218794542044,0.7900000000000001
2015-04-23,5,0.91,0.8150347718264151,0.82
2015-04-30,5,1.06,0.8995482950024192,0.91
2015-05-07,5,1.13,1.0451482067833242,1.06
2015-05-14,5,1.08,1.1212661934900559,1.13
2015-05-21,5,1.04,1.0762723159026795,1.08
2015-05-28,5,1.16,1.0349087480280035,1.04
2015-06-04,5,1.15,1.1505068538766914,1.16
2015-06-11,5,1.17,1.147779056573561,1.15
2015-06-18,5,1.2000000000000002,1.1642292223956032,1.17
2015-06-25,5,1.26,1.1925933482156426,1.2000000000000002
2015-07-02,5,1.13,1.2526224709209957,1.26
2015-07-09,5,1.15,1.1283452081064655,1.13
2015-07-16,5,1.08,1.1440466449301123,1.15
2015-07-23,5,1.04,1.0863750588909669,1.08
2015-07-30,5,1.0,1.038217665973819,1.04
2015-08-06,5,0.99,0.9984216866974287,1.0
2015-08-13,5,0.94,0.9841429731885288,0.99
2015-08-20,5,1.0499999999999998,0.9370838752735825,0.94
2015-08-27,5,1.03,1.0387468936715543,1.0499999999999998
2015-09-03,5,1.03,1.02458141134684,1.03
2015-09-10,5,1.05,1.0259125048667141,1.03
2015-09-17,5,0.95,1.0458387455798797,1.05
2015-09-24,5,0.91,0.9503217803091332,0.95
2015-10-01,5,0.96,0.9109033115688143,0.91
2015-10-08,5,0.91,0.9528142078941286,0.96
2015-10-15,5,0.93,0.9080377310712479,0.91
2015-10-22,5,0.98,0.9271041819488153,0.93
2015-10-29,5,1.02,0.9767246843632537,0.98
2015-11-05,5,1.0499999999999998,1.015246528643829,1.02
2015-11-12,5,1.0,1.0453578039525664,1.0499999999999998
2015-11-19,5,0.95,1.000549336533206,1.0
2015-11-26,5,0.97,0.9508208180743163,0.95
2015-12-03,5,0.94,0.9649345833782724,0.97
2015-12-10,5,0.91,0.9339744016505878,0.94
2015-12-17,5,0.8800000000000001,0.9100364041801773,0.91
2015-12-24,5,0.91,0.8750488420849087,0.8800000000000001
2015-12-31,5,0.91,0.9033811840343972,0.91
2016-01-07,5,0.91,0.9039068455130778,0.91
2016-01-14,5,0.81,0.9036756174944356,0.91
2016-01-21,5,0.81,0.8177838428020454,0.81
2016-01-28,5,0.7699999999999999,0.8084437407426205,0.81
2016-02-04,5,0.64,0.7640481173741708,0.7699999999999999
2016-02-11,5,0.6800000000000002,0.642116032342591,0.64
2016-02-18,5,0.6399999999999999,0.6766529198346105,0.6800000000000002
2016-02-25,5,0.71,0.6388304035910035,0.6399999999999999
2016-03-03,5,0.74,0.7039921034719465,0.71
2016-03-10,5,0.76,0.733624932394702,0.74
2016-03-17,5,0.71,0.7535007363666598,0.76
2016-03-24,5,0.69,0.7101174992886654,0.71
2016-03-31,5,0.6299999999999999,0.6850446254651201,0.69
2016-04-07,5,0.6900000000000001,0.6285399821867659,0.6299999999999999
2016-04-14,5,0.83,0.6861541048561959,0.6900000000000001
2016-04-21,5,0.8099999999999999,0.8172213464275455,0.83
2016-04-28,5,0.7800000000000001,0.8088526932269074,0.8099999999999999
2016-05-05,5,0.76,0.7733236713079173,0.7800000000000001
2016-05-12,5,0.7200000000000001,0.7582184489371824,0.76
2016-05-19,5,0.7100000000000001,0.7176941158737198,0.7200000000000001
2016-05-26,5,0.68,0.7072260557042488,0.7100000000000001
2016-06-02,5,0.6699999999999999,0.674458515986443,0.68
2016-06-09,5,0.5900000000000001,0.6666264987509143,0.6699999999999999
2016-06-16,5,0.68,0.5879471616457353,0.5900000000000001
2016-06-23,5,0.54,0.6743107453094954,0.68
2016-06-30,5,0.51,0.5406437240440924,0.54
2016-07-07,5,0.51,0.5043242118225184,0.51
2016-07-14,5,0.5300000000000001,0.5079218426150549,0.51
2016-07-21,5,0.4800000000000001,0.5248834008043864,0.5300000000000001
2016-07-28,5,0.51,0.47863711367146955,0.4800000000000001
2016-08-04,5,0.5,0.5048098010684917,0.51
2016-08-11,5,0.4700000000000001,0.4972729495977177,0.5
2016-08-18,5,0.4800000000000001,0.46827922138445305,0.4700000000000001
2016-08-25,5,0.4399999999999999,0.47728166787718745,0.4800000000000001
2016-09-01,5,0.5200000000000001,0.4355799041060217,0.4399999999999999
2016-09-08,5,0.63,0.5099310857970183,0.5200000000000001
2016-09-15,5,0.5300000000000001,0.6233999116786925,0.63
2016-09-22,5,0.4599999999999999,0.5293546124304749,0.5300000000000001
2016-09-29,5,0.57,0.4570189826583263,0.4599999999999999
2016-10-06,5,0.58,0.5635708589339926,0.57
2016-10-13,5,0.6199999999999999,0.576611547598228,0.58
2016-10-20,5,0.65,0.6126018227516546,0.6199999999999999
2016-10-27,5,0.6599999999999999,0.645988127889034,0.65
2016-11-03,5,0.8099999999999999,0.6550176751415757,0.6599999999999999
2016-11-10,5,0.88,0.8005506208905084,0.8099999999999999
2016-11-17,5,0.91,0.8751888366295251,0.88
2016-11-24,5,0.91,0.9071842221635028,0.91
2016-12-01,5,0.93,0.9092573295706672,0.91
2016-12-08,5,1.02,0.9260804155328014,0.93
2016-12-15,5,0.99,1.018190598529191,1.02
2016-12-22,5,0.96,0.9880680654323415,0.99
2016-12-29,5,0.95,0.9580194811516504,0.96
2017-01-05,5,0.8799999999999999,0.9465713758340231,0.95
2017-01-12,5,0.96,0.8816059927592513,0.8799999999999999
2017-01-19,5,1.0,0.9540577337629819,0.96
2017-01-26,5,0.99,0.9990665467194053,1.0
2017-02-02,5,0.93,0.985138694683663,0.99
2017-02-09,5,0.95,0.9292514026282453,0.93
2017-02-16,5,0.91,0.9443912263723778,0.95
2017-02-23,5,0.92,0.9076216341290537,0.91
2017-03-02,5,0.99,0.9143662587651824,0.92
2017-03-09,5,0.98,0.9866506790230427,0.99
2017-03-16,5,0.92,0.9743768956968649,0.98
2017-03-23,5,0.8899999999999999,0.9154333926566227,0.92
2017-03-30,5,0.8300000000000001,0.8867661258140443,0.8899999999999999
2017-04-06,5,0.76,0.8266047436775131,0.8300000000000001
2017-04-13,5,0.74,0.7584503517690517,0.76
2017-04-20,5,0.8400000000000001,0.7371615053616033,0.74
2017-04-27,5,0.85,0.8352278785532126,0.8400000000000001
2017-05-04,5,0.9000000000000001,0.8434461865682185,0.85
2017-05-11,5,0.7699999999999999,0.8956763955141427,0.9000000000000001
2017-05-18,5,0.74,0.7698142615215804,0.7699999999999999
2017-05-25,5,0.73,0.7413415786377273,0.74
2017-06-01,5,0.71,0.7262778096836421,0.73
2017-06-08,5,0.62,0.7061161822393118,0.71
2017-06-15,5,0.57,0.6242743180013574,0.62
2017-06-22,5,0.6199999999999999,0.5692300821559202,0.57
2017-06-29,5,0.7000000000000002,0.6241387162225799,0.6199999999999999
2017-07-06,5,0.7,0.6965978709416473,0.7000000000000002
2017-07-13,5,0.6399999999999999,0.7015370481066688,0.7
2017-07-20,5,0.7,0.6420188273161052,0.6399999999999999
2017-07-27,5,0.6499999999999999,0.6966657740877773,0.7
2017-08-03,5,0.6300000000000001,0.6437128721650888,0.6499999999999999
2017-08-10,5,0.6200000000000001,0.6282433314891237,0.6300000000000001
2017-08-17,5,0.6199999999999999,0.617691079295867,0.6200000000000001
2017-08-24,5,0.5800000000000001,0.6161656913268484,0.6199999999999999
2017-08-31,5,0.47,0.5775877584012112,0.5800000000000001
2017-09-07,5,0.4899999999999997,0.47605568239769464,0.47
2017-09-14,5,0.53,0.4893636769160689,0.4899999999999997
2017-09-21,5,0.5800000000000001,0.5257927525450162,0.53
2017-09-28,5,0.5800000000000001,0.569859937926039,0.5800000000000001
2017-10-05,5,0.52,0.5763742320467697,0.5800000000000001
2017-10-12,5,0.53,0.5192868297438169,0.52
2017-10-19,5,0.5799999999999998,0.5220875967374619,0.53
2017-10-26,5,0.55,0.5737691657635468,0.5799999999999998
2017-11-02,5,0.48,0.546315661509491,0.55
2017-11-09,5,0.49,0.4776997656029958,0.48
2017-11-16,5,0.4599999999999999,0.4869851085751292,0.49
2017-11-23,5,0.4599999999999999,0.4552392408384457,0.4599999999999999
2017-11-30,5,0.3600000000000001,0.45476156494316106,0.4599999999999999
2017-12-07,5,0.29,0.35363077281873984,0.3600000000000001
2017-12-14,5,0.3499999999999998,0.29039980091595835,0.29
2017-12-21,5,0.3399999999999998,0.3486807260833026,0.3499999999999998
2017-12-28,5,0.3800000000000001,0.3378299745457395,0.3399999999999998
2018-01-04,5,0.4099999999999999,0.37558013509802574,0.3800000000000001
2018-01-11,5,0.4199999999999999,0.40445666533313407,0.4099999999999999
2018-01-18,5,0.4400000000000001,0.41753170505235626,0.4199999999999999
2018-01-25,5,0.51,0.4349857969520592,0.4400000000000001
2018-02-01,5,0.5299999999999998,0.5052937396442511,0.51
2018-02-08,5,0.53,0.5251629042608726,0.5299999999999998
2018-02-15,5,0.4999999999999998,0.5281133933570572,0.53
2018-02-22,5,0.4099999999999999,0.4956917690866161,0.4999999999999998
2018-03-01,5,0.4499999999999999,0.40826134938414116,0.4099999999999999
2018-03-08,5,0.3900000000000001,0.4465244037715295,0.4499999999999999
2018-03-15,5,0.3499999999999998,0.38468996445315,0.3900000000000001
2018-03-22,5,0.3199999999999998,0.34921493553603855,0.3499999999999998
2018-03-29,5,0.3700000000000001,0.3116705262898619,0.3199999999999998
2018-04-05,5,0.3900000000000001,0.36533927367721164,0.3700000000000001
2018-04-12,5,0.4099999999999999,0.3870651428090392,0.3900000000000001
2018-04-19,5,0.4400000000000001,0.4051488930394098,0.4099999999999999
2018-04-26,5,0.4099999999999999,0.43459602051331514,0.4400000000000001
2018-05-03,5,0.4299999999999999,0.4076417798725814,0.4099999999999999
2018-05-10,5,0.4599999999999999,0.42793102557744334,0.4299999999999999
2018-05-17,5,0.4200000000000001,0.45867837098282777,0.4599999999999999
2018-05-24,5,0.33,0.4151698109417021,0.4200000000000001
2018-05-31,5,0.3700000000000001,0.3262155141231249,0.33
2018-06-07,5,0.3400000000000001,0.3626556866499317,0.3700000000000001
2018-06-14,5,0.32,0.3388402548530166,0.3400000000000001
